created_at,tweet_content,keyword,user_location,entities
2021-09-16 16:46:04,"sou contra não-monogamia e a favor de relacionamentos monogâmicos com muita traição 

o importante é gerar intriga, emoção, trauma e fofoca",[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:04,"@AntraBrasil Não sei se viram sobre, mas todo o lançamento do álbum tem sido acompanhado por campanhas que arrecadam fundos pra organizações de apoio às populações LGBTQs, incluindo mov transinclusivos. A própria ""gravidez"" culminou num chá de bebê que, na verdade, revela uma lista de ONGs",[],"Vancouver, British Columbia","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'GuiTintel', 'name': 'Gui Tintel ✊🏽🏳️\u200d🌈\uea00', 'id': 47846061, 'id_str': '47846061', 'indices': [3, 13]}, {'screen_name': 'AntraBrasil', 'name': 'ANTRA Brasil', 'id': 1303777043465863168, 'id_str': '1303777043465863168', 'indices': [15, 27]}], 'symbols': []}"
2021-09-16 16:46:04,"Lamentável a declaração da SSP-BA, que reflete o descaso do PT e demonstra a total falência do estado no combate ao crime organizado. Mais uma vez o Governo do PT transfere suas responsabilidades.",[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'joaoromaneto', 'name': 'João Roma', 'id': 84141432, 'id_str': '84141432', 'indices': [3, 16]}], 'symbols': []}"
2021-09-16 16:46:04,@anaestalendo vou pedir p os anjos cochichar no teu ouvido,[],"sat, mi e sun","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'anaestalendo', 'name': '✨ ana está lendo o mar sem estrelas', 'id': 39328633, 'id_str': '39328633', 'indices': [0, 13]}], 'symbols': []}"
2021-09-16 16:46:04,imagina como deve ser daora a vida de quem dorme e acorda disposto e renovado pq eu levanto só pela misericórdia,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'matheus', 'name': 'Matheus Rocha', 'id': 60232046, 'id_str': '60232046', 'indices': [3, 11]}], 'symbols': []}"
2021-09-16 16:46:04,"gente, quero mais mutuals de cobra kai, se for do fandom comenta aqui p eu te seguir &lt;3 (dêem rt plss",[],Megumi’s smile ♡,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'fvstefans', 'name': 'gigi', 'id': 1366037497965408257, 'id_str': '1366037497965408257', 'indices': [3, 13]}], 'symbols': []}"
2021-09-16 16:46:04,"Sou pé no chão smp , jamais vou ostenta o que não sou .. Ostento o que eu posso !",[],cpx- complexo do alemão 🚩🥋✌,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'menortchuco', 'name': 'Monstrinho🥋🇦🇫🚩', 'id': 1393088504364769282, 'id_str': '1393088504364769282', 'indices': [3, 15]}], 'symbols': []}"
2021-09-16 16:46:04,@classorry ai amiga queria tanto 😩 mas já já a tour ta aí e nessa eu vou com certeza,[],hrbb.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'classorry', 'name': 'milena ☾', 'id': 787426525, 'id_str': '787426525', 'indices': [0, 10]}], 'symbols': []}"
2021-09-16 16:46:04,"ouvi Tallah, notei as influências do Slipknot, Korn e o LP, bom demais",[],intp 5w4,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:04,"Tomei a vacina e a mulher meteu com força a agulha em mim 
Além de tomar uma chuva do caramba 
Agr vou mimir",[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:04,@BeatrizopSousa Ahahahah cê sabe né 😂 “vai com calma “ ihhh,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'BeatrizopSousa', 'name': 'Beatriz Sousa 🦋', 'id': 877297206692372480, 'id_str': '877297206692372480', 'indices': [0, 15]}], 'symbols': []}"
2021-09-16 16:46:04,“Você está gostando do show? Que horas você tem que dormir? Já não passou da hora de ir pra cama?” — Harry conversando com uma criança em St. Louis!,[],a/ela/dela,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'CentralHSHQ', 'name': 'Central HSHQ', 'id': 910606789372243970, 'id_str': '910606789372243970', 'indices': [3, 15]}], 'symbols': []}"
2021-09-16 16:46:04,"mano, ter problema com mãe e pai tá acabando com meu psicológico vou surtar, to avisando",[],GODSCHIEF.,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:04,@lovyuself_ Ta na rua hj? Se tiver eu peço e a gente come aqui,[],"Petrópolis, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'lovyuself_', 'name': 'Lari', 'id': 3130389760, 'id_str': '3130389760', 'indices': [0, 11]}], 'symbols': []}"
2021-09-16 16:46:04,"Mano, terça eu e o defre pegou tanto peixe mano, mai tanto peixe kkkkkk queria q toda pesca fosse assim",[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:04,prometo pra mim mesma q eu não iria ligar mas tô muito ligada.,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:04,"Consegui ingresso pro Zé Vaqueiro de graça, a esperança de conseguir pra turma do pagode tá de pé ainda 😫 kkkkkk",[],"Jaciara, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
