created_at,tweet_content,keyword,user_location,entities
2021-04-11 14:00:08,"André Esteves, Flávio Rocha, Rubens Menin e outros: a elite que ovaciona o genocida Bolsonaro por @JornalismoWando. Leia mais em 👉https://t.co/Lva7UoEbK5. https://t.co/75VZjmH5rM",['Bolsonaro'],None,"{'hashtags': [], 'urls': [{'url': 'https://t.co/ItxQeKG81Q', 'expanded_url': 'https://twitter.com/TheInterceptBr/status/1381211537625518080', 'display_url': 'twitter.com/TheInterceptBr…', 'indices': [45, 68]}], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:00:08,@FreireJuliette O único que define essa edição do bbb hahaha https://t.co/JwiduDjbGb,['BBB'],"Bahia, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'itsle4ndro', 'name': 'Leandro Lopes 🏳️\u200d🌈⃤ 🌵', 'id': 1362952335643848704, 'id_str': '1362952335643848704', 'indices': [3, 14]}, {'screen_name': 'FreireJuliette', 'name': 'Juliette Freire 🌵', 'id': 1351188841558913025, 'id_str': '1351188841558913025', 'indices': [16, 31]}], 'symbols': [], 'media': [{'id': 1381090567438876674, 'id_str': '1381090567438876674', 'indices': [77, 100], 'media_url': 'http://pbs.twimg.com/media/EyqejcLWQAIUkvf.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyqejcLWQAIUkvf.jpg', 'url': 'https://t.co/JwiduDjbGb', 'display_url': 'pic.twitter.com/JwiduDjbGb', 'expanded_url': 'https://twitter.com/itsle4ndro/status/1381090569494089732/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1134, 'h': 638, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1134, 'h': 638, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'source_status_id': 1381090569494089732, 'source_status_id_str': '1381090569494089732', 'source_user_id': 1362952335643848704, 'source_user_id_str': '1362952335643848704'}]}"
2021-04-11 14:00:08,"Eu não posso acreditar que li uma placa que dizia ""Brazilians support Jair Bolsonaro"" Really gente? 😶👈",['Bolsonaro'],"Distrito Federal, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:00:08,"Bom dia Caioteiros🤍, começando o Domingo tipo Caim😂, Dormiram bem? ""Dia de paredão""

(Reprodução: Globo Play)
 https://t.co/FihGpNr3Lo",[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'portalcafiune', 'name': 'Portal Caio Afiune 🤠', 'id': 1353983076158889984, 'id_str': '1353983076158889984', 'indices': [3, 17]}], 'symbols': []}"
2021-04-11 14:00:09,meu top 3 no bbb é igual o dela kkkk nunca erra https://t.co/n55M1ZKKKo,['BBB'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'cabewalking', 'name': 'maya', 'id': 2859170649, 'id_str': '2859170649', 'indices': [3, 15]}], 'symbols': [], 'media': [{'id': 1381044177899810819, 'id_str': '1381044177899810819', 'indices': [65, 88], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1381044177899810819/pu/img/vdSV7KXQXNlGf-Ya.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1381044177899810819/pu/img/vdSV7KXQXNlGf-Ya.jpg', 'url': 'https://t.co/n55M1ZKKKo', 'display_url': 'pic.twitter.com/n55M1ZKKKo', 'expanded_url': 'https://twitter.com/iamandabc/status/1381044222413918213/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 828, 'h': 1244, 'resize': 'fit'}, 'small': {'w': 453, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 799, 'h': 1200, 'resize': 'fit'}}, 'source_status_id': 1381044222413918213, 'source_status_id_str': '1381044222413918213', 'source_user_id': 971163601091399685, 'source_user_id_str': '971163601091399685'}]}"
2021-04-11 14:00:09,Presidente Jair Bolsonaro faz forte crítica sobre Ministro Barroso do ST... https://t.co/jhupNA5mbJ via @YouTube,['Bolsonaro'],goiania,"{'hashtags': [], 'urls': [{'url': 'https://t.co/jhupNA5mbJ', 'expanded_url': 'https://youtu.be/Uo_7u8WMYFg', 'display_url': 'youtu.be/Uo_7u8WMYFg', 'indices': [76, 99]}], 'user_mentions': [{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [104, 112]}], 'symbols': []}"
2021-04-11 14:00:09,"""Lamento superpoderes que o STF deu a governadores e prefeitos para fechar, inclusive, salas e igrejas de cultos religiosos. É um absurdo dos absurdos. Artigo quinto da Constituição -- não vale o art. 5º da constituição -- não tá valendo mais.""

Jair Bolsonaro, 10/04/21.",['Bolsonaro'],"Porto Velho, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'LuizANCarvalho', 'name': 'Luiz Carvalho', 'id': 2320296362, 'id_str': '2320296362', 'indices': [3, 18]}], 'symbols': []}"
2021-04-11 14:00:09,"@boninho @bbb Pode vir, BONINHO! Vai ser interessante, mas pare de paparicar uma participante em específico. Somos fãs de outros participantes da casa e merecemos respeito, assim como os Brothers tb merecem respeito. NÓS é quem damos audiência à Globo.
Diga NÃO à parcialidade!!",['BBB'],None,"{'hashtags': [], 'urls': [{'url': 'https://t.co/DAJE359xhZ', 'expanded_url': 'https://twitter.com/i/web/status/1381245690186240002', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [{'screen_name': 'boninho', 'name': 'J.B. Oliveira', 'id': 14994303, 'id_str': '14994303', 'indices': [0, 8]}, {'screen_name': 'bbb', 'name': 'Big Brother Brasil', 'id': 179185127, 'id_str': '179185127', 'indices': [9, 13]}], 'symbols': []}"
2021-04-11 14:00:09,"""Primeiro prende o cabelo, flexiona o joelho
Vem no agachamento, desce, desce, ahn
Primeiro prende o cabelo, flexiona o joelho
Vem no agachamento, desce, desce, ahn"" 🎶
#RedeBBB #BBB21 https://t.co/WX8t59wP5b",['BBB'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'bbb', 'name': 'Big Brother Brasil', 'id': 179185127, 'id_str': '179185127', 'indices': [3, 7]}], 'symbols': []}"
2021-04-11 14:00:10,"5 termos racistas para além de inveja branca, usado por Viih Tube no 'BBB' https://t.co/dMGgTGUsqT",['BBB'],SP,"{'hashtags': [], 'urls': [{'url': 'https://t.co/dMGgTGUsqT', 'expanded_url': 'https://zpr.io/RXv5L', 'display_url': 'zpr.io/RXv5L', 'indices': [94, 117]}], 'user_mentions': [{'screen_name': 'UOLtvefamosos', 'name': 'UOL TV e Famosos', 'id': 14595353, 'id_str': '14595353', 'indices': [3, 17]}], 'symbols': []}"
